Id,Predicted
19933967,268.5271
19944735,113.15484
19946965,96.48824
19949138,195.9166
19950255,69.95135
19951170,174.20868
19951242,182.66335
19951620,168.51225
19954751,127.35413
19960519,126.50527
19963641,169.2936
19967657,190.78423
19970186,196.03493
19974905,50.263233
19979903,64.463165
19986637,54.36665
19993084,78.52029
19997141,56.70911
19998689,70.74157
19998918,188.84174
19999527,53.307793
20000184,63.482258
20007899,147.44456
20009122,147.89172
20010930,142.37971
20013255,105.35469
20013291,261.04688
20013531,59.346287
20014879,73.49275
20017161,124.878265
20018667,127.8602
20025456,173.18867
20026998,164.08363
20028846,235.66023
20029021,137.5836
20031965,167.20474
20033434,76.77969
20034180,66.06062
20035645,138.22293
20048909,235.91203
20049161,83.85819
20052107,123.667946
20053839,188.57883
20054294,117.29052
20054438,71.95409
20055581,149.57234
20056034,138.17148
20057450,167.79132
20057851,196.09076
20058138,242.96744
20067361,88.52574
20070296,238.67557
20070549,38.673584
20071095,64.74971
20085006,165.52588
20085472,56.297493
20089962,51.115192
20092176,62.11163
20092369,63.34732
20119459,96.74002
20134321,194.84903
20135169,124.32275
20136121,166.50389
20147886,48.79078
20148616,251.232
20150588,62.59367
20152264,216.84138
20155633,63.17821
20156079,160.85452
20167771,61.757336
20173955,263.0155
20175580,133.9569
20176000,59.772064
20184562,196.80733
20188527,64.77667
20190053,176.10791
20190740,127.8602
20192860,64.32849
20194913,64.84057
20194954,164.02567
20196464,268.09564
20202650,233.2052
20210285,35.847282
20212322,221.11719
20213442,65.25447
20213732,76.353615
20214413,163.67935
20227428,74.24154
20232745,61.184967
20243718,88.52996
20245577,145.98187
20260218,60.731476
20264224,70.741936
20265742,173.79503
20271739,171.49309
20278184,57.08947
20279823,144.25414
20280692,137.82239
20282225,63.18119
20283433,95.804665
20285167,113.90637
20285257,225.06133
20285258,202.61722
20294316,104.613556
20302205,123.74282
20304291,73.92167
20308615,142.78839
20316497,1797.01
20331468,202.45659
20346887,74.728065
20356506,251.4893
20363178,49.555614
20382522,60.716873
20384987,169.44035
20385260,184.74709
20385467,134.92508
20389872,88.22729
20393120,160.9974
20394850,197.0837
20395737,172.4089
20400190,139.15144
20405148,123.245155
20411065,80.75809
20421016,122.72644
20425394,211.21742
20425734,62.59367
20433620,279.30228
20435636,69.06359
20435714,108.4801
20436075,76.983116
20440757,60.530598
20448558,137.32872
20454481,104.62405
20458372,223.22198
20458607,69.99593
20459741,72.03414
20476397,240.307
20480133,88.52996
20481106,104.58575
20481653,167.72331
20483387,61.09535
20483469,66.3575
20493318,55.777664
20494330,155.6261
20494672,228.05188
20495252,60.716873
20499040,70.14132
20501444,63.21277
20504269,143.50769
20506551,60.716873
20517554,268.5663
20520410,85.17135
20524177,139.45369
20541715,134.35468
20547687,218.63403
20549878,133.90259
20552544,61.261105
20553283,76.73706
20557804,168.03572
20570202,122.79538
20570291,160.53883
20570327,388.02444
20572019,170.84764
20573255,241.2153
20573565,60.003895
20587057,159.2562
20588184,55.86784
20589880,247.3638
20590800,58.044125
20591534,150.18953
20593268,197.65852
20599362,171.7838
20605308,231.12723
20614953,76.73994
20615793,194.76239
20616864,164.37839
20622747,202.16707
20624427,85.09839
20624666,142.0058
20630578,266.51984
20638833,79.95672
20641793,143.7279
20651581,136.20218
20653520,50.65135
20655740,252.8302
20655777,128.95552
20659193,56.052998
20659540,112.84837
20665380,141.0643
20665530,121.99447
20667572,63.715908
20674176,151.52606
20674622,77.662445
20675173,65.80961
20676841,45.3392
20678802,346.24942
20685563,160.27226
20686134,104.82613
20688175,92.181854
20688422,163.9938
20688624,215.07562
20689395,156.90883
20689426,139.2829
20692159,51.966263
20692462,94.22406
20692888,77.885765
20707833,74.17252
20708173,142.0058
20708246,59.346287
20711342,85.7755
20724115,91.60584
20725853,77.662445
20728525,141.45975
20729133,67.55738
20729174,135.62422
20729530,154.60443
20730848,75.287704
20730891,195.0687
20738759,178.3615
20744948,61.024845
20746887,65.55862
20753634,304.10724
20753678,105.83135
20755500,141.90176
20756864,307.0669
20761296,80.219925
20761768,223.63779
20763432,64.336555
20772071,65.36634
20772204,51.9994
20772782,67.77462
20773223,74.40768
20780688,226.36784
20783233,46.41823
20783553,74.84176
20783811,256.27322
20787735,71.80704
20788666,64.166916
20794951,142.69437
20802874,57.332676
20804083,83.280235
20809263,182.9032
20810529,227.05531
20811696,246.81511
20812587,69.010445
20812956,177.15257
20815900,121.72085
20817614,73.15974
20818523,71.1525
20820417,200.24205
20827546,90.085686
20827821,105.34305
20832523,59.894154
20835909,166.83336
20849726,136.6014
20857788,248.16061
20858519,162.55501
20873223,84.90908
20873536,184.06488
20874820,158.17453
20874859,209.85892
20876208,54.94289
20881375,72.79782
20881488,239.68597
20882090,144.83397
20884271,58.017334
20887352,129.56699
20895982,100.86
20898641,121.06628
20900984,216.71544
20902001,92.38406
20904409,115.78917
20912512,206.9878
20914216,190.18466
20916311,70.20981
20917327,133.237
20918850,254.59187
20920138,66.362366
20923712,75.21941
20926018,152.29536
20926888,165.739
20933293,79.33863
20934056,54.28538
20943918,154.23074
20946154,135.77046
20968046,77.25091
20968166,134.39926
20969532,133.721
20971442,141.9081
20981968,74.75427
20982422,55.717464
20982734,156.0173
20992027,205.13861
20994674,67.675385
20996996,67.23439
21000540,131.16614
21004111,245.34334
21005699,83.65413
21005738,169.2936
21007370,167.04858
21010072,48.22485
21010735,107.392044
21011427,62.29205
21013499,70.83795
21014105,153.45044
21014202,123.60743
21016290,147.56943
21020862,53.91473
21022330,133.96304
21022856,131.81636
21024098,250.68445
21026558,140.97403
21028192,165.7688
21029146,72.55811
21038703,113.79274
21039236,174.00209
21041595,47.974957
21042151,190.52779
21042534,140.96027
21044970,204.93309
21045324,65.3567
21045451,63.602848
21050522,83.51647
21055192,88.17388
21062611,118.705826
21064170,191.58617
21066041,63.484776
21068818,190.79178
21069115,158.31108
21076625,99.4115
21081721,93.626976
21081736,190.53363
21081875,83.81832
21089707,197.29956
21090094,124.25504
21091355,231.05351
21098387,150.35129
21098848,233.2052
21108401,83.86268
21109037,153.61012
21119908,82.57313
21120246,126.40845
21121507,152.83574
21122097,-2.4562893
21124150,142.81187
21136144,84.76682
21136851,268.96936
21138939,51.4338
21148292,156.81567
21151290,111.574005
21160958,62.899815
21161038,205.38438
21161561,228.06349
21164579,62.59367
21165138,120.42823
21170090,131.93292
21174693,63.00882
21175036,63.91429
21182937,136.27081
21184012,145.4747
21184343,87.363014
21186749,154.70145
21190325,72.55811
21191264,118.52628
21192158,233.2052
21192284,233.2052
21198038,183.99538
21199473,64.12538
21199546,188.30577
21200993,118.19373
21203987,178.41885
21206002,268.5271
21212488,140.04097
21212612,65.96736
21212937,222.29578
21216288,123.10888
21219651,65.68618
21219737,107.97459
21224447,229.21611
21226783,51.113934
21227092,76.353615
21228962,242.92531
21230213,61.09535
21230688,190.90157
21241829,158.18745
21244035,83.56377
21250819,65.3567
21253486,55.258007
21254023,121.72085
21256268,167.13614
21257726,145.39958
21259803,208.67278
21259931,176.55527
21261549,67.72902
21266334,106.000175
21266533,143.51288
21266730,56.003887
21266924,47.524944
21268535,113.79274
21271180,69.500496
21273425,141.30598
21279140,64.03178
21281641,174.614
21288588,65.90034
21295942,196.75111
21296227,180.40433
21304320,45.677887
21304935,70.352516
21306457,109.9637
21309053,97.60935
21312330,77.5432
21312403,87.42429
21312440,84.50284
21312495,87.42429
21312732,86.37057
21312749,58.9875
21317156,150.35129
21344739,78.57888
21353912,171.0337
21355217,238.08858
21356378,54.733376
21356602,61.858288
21357119,176.93875
21357424,78.32534
21357642,104.1241
21357792,80.22348
21358930,55.23125
21363363,196.80733
21366188,143.08344
21366806,65.3567
21368441,171.15527
21369271,62.936165
21370205,146.71696
21379957,87.61983
21380140,57.547325
21383903,67.51847
21385255,98.24664
21385556,75.952866
21386179,66.39842
21390251,185.96222
21394300,170.08266
21395840,158.84639
21397049,64.64765
21398486,181.914
21399885,167.52109
21399985,69.032875
21404524,125.95639
21407514,221.42802
21414167,206.94394
21416483,61.23021
21421438,282.40146
21423426,210.0879
21426105,90.31908
21434826,181.51514
21439155,59.880558
21440393,140.96027
21450693,65.06651
21451138,52.60859
21452348,214.36487
21460319,179.1558
21461615,86.655914
21467409,183.80197
21470099,113.08977
21471116,155.16084
21473222,170.08266
21481778,169.87595
21485695,149.48163
21489266,146.24902
21490787,183.22318
21490894,82.57313
21503830,62.132607
21504532,129.76093
21515092,55.7587
21519958,83.02807
21524675,181.85672
21526187,136.9655
21539105,132.27457
21540496,160.25761
21541783,121.76848
21546050,156.92552
21546425,137.5836
21549554,66.71414
21550808,59.2628
21551617,294.00116
21561860,67.373886
21562024,213.59973
21564252,189.33458
21565682,206.28912
21566909,194.19946
21567303,103.280914
21568341,94.50096
21577066,81.12176
21577679,241.97806
21577773,137.07678
21578157,235.61172
21578513,60.731476
21581545,61.824856
21581879,130.03354
21602731,115.10498
21604823,83.23093
21609424,105.28651
21612477,66.45255
21616841,155.80852
21619743,137.5836
21620322,69.50684
21620762,168.01944
21624428,213.2464
21624567,62.991238
21627794,65.166466
21631186,119.6025
21634282,57.61229
21634979,229.89519
21635240,63.702267
21635457,156.34229
21635623,98.24749
21643210,102.21651
21647076,171.6586
21655971,191.45409
21660363,178.53152
21660787,82.25807
21661292,158.60646
21666229,50.918507
21666958,143.7611
21667189,60.259026
21673998,56.775967
21678034,126.50527
21678477,78.26621
21678587,150.90303
21680639,199.82152
21683921,83.85819
21684019,179.03094
21695365,68.86607
21695415,128.54927
21698180,66.6339
21698837,67.77462
21700026,113.39824
21709374,180.69292
21709891,64.19283
21714177,142.57684
21715735,81.956314
21716449,146.28647
21716772,49.08735
21723666,73.98608
21726358,140.71266
21727407,700.16296
21727923,161.24115
21728093,85.50486
21728681,248.07962
21730105,103.33191
21730735,61.824856
21736598,199.63828
21737389,83.91841
21737409,176.38887
21739781,73.46972
21747136,86.34118
21750219,210.56248
21751275,253.74185
21752471,146.40936
21752880,150.93388
21753255,217.46562
21754827,50.08663
21762711,185.63304
21764245,74.18317
21764576,260.28143
21765794,102.43552
21766169,218.10677
21767943,187.43346
21770277,61.863575
21771486,76.604416
21771502,213.43808
21771881,132.82991
21774455,194.73505
21779257,63.639072
21781648,203.61339
21782140,136.6421
21783724,157.36958
21786958,151.71155
21787703,107.28303
21794374,140.11905
21797820,341.9506
21797928,154.4824
21798589,160.9974
21799111,212.78687
21803004,192.49362
21804666,158.34596
21813491,291.38257
21822619,128.00027
21822750,64.981186
21823815,136.97127
21825573,141.91652
21826195,255.64468
21828071,141.84924
21833222,82.225876
21837620,78.34831
21838873,138.7516
21839021,52.654285
21844499,202.45659
21850364,229.17488
21851016,65.80961
21851390,117.6137
21851700,219.1856
21851931,153.5662
21852466,177.46448
21857734,76.217674
21859065,224.6769
21859658,196.66942
21860011,203.95901
21862803,184.94307
21863836,83.98152
21865637,53.06864
21867771,57.61229
21868424,74.9927
21869057,158.52307
21869167,68.14399
21869546,69.83948
21877231,115.87562
21883309,229.89186
21883986,185.62517
21883990,138.83319
21884758,209.86853
21885544,141.90176
21885667,82.54347
21889698,82.80671
21892596,194.52432
21892706,55.44493
21893658,144.76756
21895071,66.67257
21896537,162.5826
21896552,178.9951
21897759,158.60646
21898551,155.5544
21899794,252.24266
21913859,106.195564
21915201,470.49335
21923390,180.46721
21923722,154.50769
21926198,173.04445
21926844,80.88016
21927300,141.73265
21929935,149.74115
21931508,74.82861
21932693,69.40404
21934601,78.60395
21934873,233.2052
21935245,114.13323
21935569,73.42419
21936073,313.8831
21936080,101.59938
21937306,93.73426
21942269,205.20674
21942371,123.473465
21943047,79.16273
21943938,169.2936
21945556,73.543564
21945886,241.61674
21956264,61.39601
21958889,121.35131
21959796,212.51062
21961462,174.2935
21963398,163.97458
21965119,131.45146
21966390,237.59402
21967751,185.50072
21969058,185.16072
21970350,87.69597
21970487,174.15677
21972082,19.6684
21972697,78.36911
21978558,154.03978
21979890,307.741
21980586,156.82794
21981036,214.09059
21982995,143.9473
21983362,181.77747
21984170,261.07977
21989166,133.66222
21996542,245.34334
21997208,279.21286
21998044,78.21165
22000019,54.63653
22000376,147.12299
22000913,70.22944
22001385,130.11111
22009898,68.17985
22010459,142.08139
22011311,67.77462
22013423,134.5117
22013965,61.237087
22015654,236.81384
22016391,54.312714
22017344,281.45966
22026277,226.27878
22028307,220.58536
22028706,146.69476
22029653,83.1865
22030593,166.4412
22032243,261.074
22034112,153.88588
22043565,228.08856
22045060,259.60815
22045554,93.897675
22049875,111.33457
22050058,78.925026
22051488,69.59888
22059272,66.101776
22059276,113.20539
22059613,63.34732
22060142,99.254074
22060924,70.23499
22066551,78.33837
22066635,198.23308
22067406,165.28418
22067764,77.76392
22069581,74.90708
22076359,215.9804
22078678,71.919846
22080281,107.42279
22080826,213.59973
22085185,216.04063
22085892,71.919846
22088615,65.05241
22096731,134.25555
22097438,151.7839
22098435,81.59917
22099135,68.86607
22101002,43.552692
22101044,209.21516
22102113,94.4152
22103438,164.45036
22107023,163.88228
22116565,206.94394
22119708,66.09079
22120954,163.8448
22122084,61.09535
22122354,249.05345
22123603,98.26545
22124086,49.846626
22129871,201.71556
22130055,134.18846
22131111,84.90908
22131954,158.34596
22134428,108.58991
22135247,56.85757
22142575,196.35048
22144662,211.8297
22147426,210.96342
22148073,67.9026
22151022,69.35713
22151798,125.33434
22152232,54.626217
22152376,153.6618
22153412,116.87358
22160718,75.66402
22161352,145.75327
22164005,51.80056
22165461,199.33676
22167066,61.270664
22173085,142.86833
22173625,132.62993
22174455,135.97346
22174923,132.18599
22175113,70.251305
22178073,131.96332
22186114,60.731476
22188812,154.39392
22192285,179.30247
22192407,256.11786
22192417,252.61691
22194459,380.8691
22194582,169.82573
22202550,109.44156
22203227,130.0734
22203734,140.82487
22205179,111.40556
22205622,74.25054
22205765,289.9947
22206207,53.57656
22206345,60.003895
22206601,231.84172
22207975,48.93447
22208315,121.37224
22209216,79.13983
22213572,94.5556
22214383,218.86746
22215122,401.89322
22225555,190.25388
22227610,50.649128
22229755,128.63116
22231558,196.80733
22231784,401.89322
22232269,124.96818
22232328,254.59187
22238046,63.63657
22241573,136.80641
22241666,205.04929
22242334,119.68761
22245314,158.60646
22245972,68.91649
22246294,297.7336
22246864,53.738384
22250050,89.933975
22250271,61.09535
22251000,234.97054
22251884,393.16846
22252595,84.39758
22255089,208.23854
22256926,91.98631
22259472,145.36203
22260983,175.44781
22262408,204.23451
22262419,401.89322
22262595,108.2873
22265765,245.44244
22266183,62.879063
22266286,108.7253
22267590,215.9146
22267769,83.51647
22273359,222.37314
22275716,203.09506
22277909,215.96008
22279040,74.58887
22279575,52.476933
22282419,64.86728
22282513,70.51888
22283652,224.6769
22290340,118.83589
22290580,109.77187
22293021,59.585617
22294357,167.50298
22295848,124.19688
22301670,224.05118
22303234,88.86663
22303956,92.12017
22305350,59.895153
22305797,95.86342
22306300,212.49658
22307248,141.90176
22309616,106.580376
22312886,235.91203
22321252,120.507904
22321708,70.34452
22325426,55.628494
22328089,56.64469
22328208,60.716873
22328585,69.87979
22328689,80.3624
22330756,83.91019
22338452,245.34334
22339430,55.824993
22339572,75.97633
22340384,129.8581
22341308,104.94727
22342382,69.88253
22345676,150.4627
22346131,172.51758
22349506,29.387463
22350243,66.188835
22355365,143.05022
22370132,90.24992
22371082,85.13971
22371868,147.44456
22376011,68.4504
22376920,126.97687
22392030,280.79285
22395320,150.93051
22396507,60.003895
22400510,90.0374
22401048,90.0374
22406991,63.014317
22407448,246.9676
22408376,74.50631
22409448,171.27757
22411833,206.3702
22419704,411.67603
22420304,37.756737
22420902,68.810936
22421636,146.70381
22432585,95.97517
22436168,76.353615
22436287,204.89622
22436581,75.71386
22438519,78.676994
22438742,155.67421
22447855,95.93408
22448088,104.57107
22448627,58.63432
22452129,52.380245
22453638,192.01294
22454710,204.03656
22454765,164.38496
22460607,266.51984
22460669,66.37132
22466315,273.94186
22469509,191.41977
22471099,76.353615
22479926,75.62667
22483776,61.757336
22484006,68.304695
22485685,567.4379
22485716,70.24192
22489609,56.43734
22491853,89.39447
22503885,141.43748
22511108,156.71436
22514608,141.34161
22514661,195.6088
22516244,131.05376
22516600,75.02986
22516899,68.86607
22543061,83.7771
22545117,76.74229
22545206,49.555614
22545284,114.80097
22545840,58.6275
22546236,140.83748
22561496,139.40741
22568702,86.34118
22569197,163.64758
22571028,176.01492
22579760,67.37433
22583959,159.75847
22584204,251.50601
22588755,72.97572
22602979,82.59649
22605114,92.786865
22612874,68.24559
22613221,72.89131
22614476,253.68745
22616613,57.474094
22616692,65.60772
22618211,261.4342
22619073,67.17688
22630194,55.975834
22634088,56.46529
22635959,58.20354
22656433,158.79593
22658582,47.40938
22663674,261.30188
22665286,144.18777
22667815,74.2863
22669096,363.25845
22672271,59.88362
22673257,273.32877
22674576,97.305984
22683699,152.59001
22690507,62.899815
22699135,185.45795
22702377,75.974686
22703920,58.462753
22704069,292.90076
22705059,65.177765
22705115,135.23026
22705963,142.6253
22713035,67.961365
22717766,195.28906
22734359,51.51493
22735497,167.62204
22749701,135.65039
22751480,56.00959
22751525,91.74339
22754004,79.27558
22760853,156.563
22770827,213.38182
22786489,65.111946
22786958,238.61055
22790700,79.0557
22792711,47.20345
22794168,90.275154
22795221,938.3401
22797033,254.53314
22815339,251.11636
22815783,54.226997
22817544,70.61372
22829464,149.06027
22830789,55.809616
22845926,77.243385
22846744,208.14632
22848378,118.103615
22852022,53.47639
22860511,96.63026
22862882,154.58769
22863817,63.34732
22868760,136.37564
22868847,174.58273
22878070,213.59973
22878715,123.474754
22882677,164.68596
22887406,101.212524
22896433,135.85121
22901723,76.63479
22904609,271.60162
22904809,63.660824
22904958,55.900932
22907187,271.74628
22907591,196.80733
22923314,59.312534
22926900,122.79538
22937305,29.43923
22938753,500.0501
22940490,60.303352
22944348,261.68176
22951326,115.2936
22953160,109.45085
22958516,63.052822
22961764,142.3128
22970376,69.28834
22971238,61.807755
22978756,282.28717
22983671,202.16707
22986303,150.30235
22994960,150.24417
22997160,82.20504
23001249,224.6769
23002312,199.6456
23017828,139.2829
23018280,96.17809
23035859,175.32643
23035911,178.36836
23036845,180.68973
23052964,34.51229
23056637,146.64882
23063403,66.40701
23074259,53.12639
23074722,67.1324
23077040,87.82294
23077687,209.69287
23080356,61.86125
23086483,242.51375
23087403,176.65208
23088623,71.350136
23089441,315.73895
23090298,55.890045
23090632,78.48185
23091135,130.42828
23100931,174.86307
23105516,50.036438
23106106,81.87165
23106900,92.556656
23107316,320.1638
23122670,148.91068
23123189,159.02393
23126850,258.21625
23129639,137.63084
23131033,120.2647
23131496,274.58847
23139647,189.18758
23142952,63.639072
23143173,55.04688
23148112,150.34978
23164537,25.915617
23166224,58.018307
23166555,185.3336
23183557,52.15358
23203929,276.7898
23214729,160.24243
23216832,96.81463
23218152,90.21683
23218579,179.134
23221581,170.71115
23222310,50.503025
23251417,61.59428
23252443,357.5269
23253216,65.96283
23254776,184.17659
23256023,80.25703
23258724,116.05901
23262857,628.9351
23264421,290.5269
23269735,153.41513
23271535,178.71016
23273676,95.11128
23274386,160.10027
23278026,140.2244
23292216,268.73456
23302837,153.19781
23304600,226.69722
23305380,116.55174
23306531,173.54526
23308563,34.38634
23311118,410.74835
23325238,243.25517
23342782,158.3606
23344293,50.08663
23353909,59.31753
23354284,91.10804
23355035,209.3999
23355877,81.82123
23357738,285.20233
23363336,75.572754
23369859,179.78716
23378120,174.55124
23378815,122.69691
23394849,70.750885
23404901,77.60433
23416536,265.34256
23417242,65.05218
23421363,154.71164
23432542,260.75018
23433996,64.84113
23434788,67.98644
23435916,202.94421
23436140,68.70268
23450331,320.04935
23450601,82.69952
23455982,120.73719
23466034,76.9276
23466335,92.88072
23466360,49.915268
23468785,187.0672
23469535,67.34505
23476922,95.2673
23477827,77.438576
23478580,255.10896
23480048,140.26086
23487775,202.32219
23487824,155.53908
23488012,64.64765
23505645,58.20354
23513769,59.256805
23516999,94.64309
23519107,181.74155
23523123,125.92869
23524819,52.38293
23527821,126.070404
23538841,103.9732
23540194,208.3398
23542115,76.94242
23545793,133.68452
23549904,274.14664
23560164,206.3702
23565947,268.96353
23566549,159.26443
23574875,154.3359
23576132,71.33235
23581183,163.00049
23593582,55.18317
23596025,219.01303
23597076,130.71045
23606468,107.085785
23608727,81.65377
23609407,85.83601
23610064,106.86744
23611312,200.72198
23612681,89.96255
23614417,227.86253
23627589,312.48145
23629119,83.85819
23631575,54.73272
23636223,149.73274
23644644,63.626823
23662000,65.89872
23662887,58.017334
23668381,164.05151
23668734,272.6272
23669381,94.64309
23671775,92.38406
23683924,188.87578
23686606,166.13283
23690062,126.57639
23691588,36.90815
23700385,125.91313
23702074,223.8208
23702555,195.44432
23723855,114.40614
23728251,84.93918
23733244,77.450645
23745442,58.520546
23746579,156.73495
23746801,273.04993
23747870,65.12672
23749862,120.55392
23752922,199.06442
23755278,60.716873
23761707,56.90546
23769218,161.33537
23771486,201.78748
23772252,73.06393
23781939,206.2081
23785875,154.07628
23788475,119.333664
23807689,256.9911
23810398,65.34688
23827905,106.687904
23838400,269.6618
23839890,67.198685
23855867,222.73177
23857631,56.668716
23860219,292.283
23861801,40.630775
23870798,185.29715
23874777,191.84274
23876348,50.52334
23876355,88.97862
23879156,47.88903
23882152,51.390915
23894317,46.204937
23897524,146.71696
23900919,52.874393
23901030,352.91757
23901252,433.78513
23901420,433.78513
23902905,142.68047
23903645,142.0786
23906042,132.7392
23917121,164.02072
23918528,82.852745
23918586,60.215717
23920657,124.24102
23926049,82.8448
23940102,220.86194
23955297,81.1345
23956264,86.16921
23961333,162.06102
23964318,94.86225
23978220,96.660095
23979650,121.18414
23990128,73.463844
23995936,288.41275
23996479,47.440838
23997663,73.07547
24006208,64.28877
24016646,128.41849
24019698,213.85902
24021725,216.5694
24022943,161.37978
24037479,222.325
24039582,60.650806
24041447,149.1987
24044039,56.16997
24057583,297.8147
24065408,73.4321
24075491,114.90595
24080143,187.80504
24082871,142.0058
24086457,264.4719
24086704,49.72746
24099108,251.4682
24100492,259.8877
24103241,63.34732
24105640,74.32403
24114571,187.94966
24115562,54.618393
24116050,61.81419
24116708,104.229324
24119328,51.205326
24121036,52.13882
24131843,82.01119
24133060,70.144196
24136172,75.898605
24137869,146.023
24140119,47.94617
24140556,169.87595
24154729,140.27202
24156731,224.62968
24157110,288.7242
24158806,242.23921
24159289,169.63147
24162681,71.90906
24164953,53.740948
24171777,185.05995
24177822,58.835197
24179288,55.77389
24181763,54.15707
24184615,80.385956
24186775,62.69714
24199400,62.802746
24201129,209.86853
24204341,63.18119
24230591,120.55392
24232309,125.133804
24244194,63.274357
24246595,137.5836
24248461,73.917946
24260404,219.19429
24260464,72.27971
24266025,118.945915
24266063,213.10893
24267208,46.149887
24276835,87.042366
24278511,160.1919
24283298,199.95235
24284701,75.56547
24285869,184.51404
24287857,63.65148
24287863,174.28073
24308589,271.60748
24308988,74.66992
24324891,122.414215
24326705,178.63728
24334075,114.85263
24334634,216.29971
24335248,59.55915
24336051,226.10776
24345718,193.79523
24347151,66.1882
24351719,271.7127
24358122,71.07132
24360537,185.73225
24366897,136.0446
24369797,193.21959
24372235,282.43915
24376374,119.873726
24378358,302.45218
24378806,57.852562
24379887,91.98055
24392740,78.40471
24392856,137.5836
24397824,102.181915
24398061,59.895153
24403784,67.90688
24405962,75.749466
24412104,106.90552
24413589,61.830173
24414462,53.349117
24421357,48.40159
24426350,113.79274
24441912,144.99272
24449621,297.60138
24451302,147.08607
24452770,173.20134
24453838,195.45161
24460450,142.9621
24465831,209.49477
24473230,147.59631
24475331,123.789116
24492814,245.20987
24494062,169.2936
24494717,202.45659
24495605,124.13371
24498872,231.743
24509757,198.84248
24518005,66.09079
24520558,202.69473
24523422,55.3049
24531719,113.988075
24532484,163.92572
24535821,281.35983
24538110,208.46066
24538218,67.72902
24538627,205.15097
24540935,77.41005
24542531,237.93372
24543645,90.597435
24545438,73.84432
24556756,49.04546
24561063,125.77768
24565942,15.633479
24575257,181.39413
24580422,196.09076
24588491,140.02472
24599215,167.76752
24604281,70.717445
24607535,137.84508
24609263,140.87013
24611661,70.717445
24624171,142.3649
24626439,148.95726
24627684,206.94394
24632590,139.11206
24632627,247.1555
24632914,97.506905
24634657,54.442898
24635095,137.80186
24652644,130.42828
24652832,151.79863
24653285,85.79553
24655093,166.56772
24655787,69.643936
24667053,105.43583
24670932,258.08884
24673382,76.90524
24699301,121.62002
24712037,137.40543
24714137,264.71268
24714364,76.58496
24715620,59.12047
24715838,213.43808
24715968,46.526306
24718788,196.31502
24726458,91.98631
24728012,60.259026
24730752,113.289
24733038,128.54927
24735077,166.96117
24751022,220.47652
24751420,205.74132
24753221,59.653133
24756679,159.30093
24757844,62.59367
24758512,153.78485
24758664,199.99696
24759050,109.31735
24772376,86.13128
24772896,298.88913
24777719,61.09535
24782427,56.87781
24784400,356.89337
24792114,52.880585
24798903,232.22981
24799807,233.2052
24804386,197.96025
24805086,61.79218
24806110,169.6342
24806529,46.71686
24807368,189.16103
24807859,60.866867
24820955,88.181946
24826817,216.43938
24843435,51.441616
24850009,126.66088
24851371,60.474857
24852836,195.58704
24855248,169.87595
24865151,236.26225
24867995,114.65586
24868956,57.66636
24873530,73.9519
24874467,64.99544
24874559,407.74994
24884922,246.9457
24885715,57.531948
24888436,138.06465
24889615,197.73297
24891549,73.56604
24892670,63.639072
24894058,82.8741
24894476,65.504456
24894724,214.36487
24896472,73.15196
24906924,237.20978
24910361,143.04893
24911468,103.65478
24912783,158.31108
24913445,68.67323
24915372,163.50697
24919764,166.46625
24935048,203.42676
24943768,286.1762
24945323,225.5153
24945710,64.91869
24961967,140.28537
24962583,216.72272
24965059,55.82884
24966197,118.103615
24968879,165.79391
24970711,60.208527
24976971,307.49252
24995099,94.627464
24995291,232.66663
24996332,53.50503
25005877,230.01857
25006193,280.9111
25011664,141.89124
25014162,72.32468
25015511,59.653133
25018204,193.62929
25029982,250.84735
25031182,92.82104
25032319,129.38083
25033659,155.88765
25033991,165.45741
25042316,103.06007
25048895,137.5836
25053445,109.41859
25055498,55.23585
25057086,223.7354
25057198,251.39401
25058563,240.28392
25070554,398.18567
25072401,257.9377
25086038,234.07454
25101138,169.16829
25104697,103.68363
25127539,77.11971
25132598,82.01119
25132635,142.12074
25135206,188.63016
25135765,148.49455
25137152,241.08513
25140559,74.549126
25153931,201.31876
25166331,350.62518
25172224,95.94232
25182363,98.525764
25187461,193.8058
25190757,275.33325
25194498,162.98692
25206375,92.64469
25206790,106.73848
25207662,68.54402
25215973,63.34732
25230902,224.2887
25231699,60.003895
25234555,65.25447
25237818,75.26945
25240993,50.649128
25245882,135.76378
25257912,164.32397
25264538,184.28656
25264664,334.23764
25264902,82.12779
25266135,80.807274
25278711,111.870674
25278771,75.98553
25285275,307.3884
25285637,262.78857
25291991,103.19049
25297710,58.965717
25308697,328.48257
25310404,72.48228
25317671,150.07248
25317793,74.3323
25324506,140.14673
25344841,134.393
25348802,165.83527
25349299,211.52205
25350617,105.39016
25350971,194.13968
25354678,126.46934
25355219,65.98934
25355282,38.914658
25357219,118.91666
25365916,145.82903
25369155,173.20134
25378614,55.758514
25389925,227.33209
25395740,220.18056
25396809,54.407166
25397054,85.81014
25399452,273.44537
25403075,62.515484
25403196,228.31685
25421873,80.97868
25424320,90.048225
25424961,144.67493
25425106,86.39376
25426171,112.79795
25441693,151.48962
25444327,236.76633
25456951,186.63202
25462356,274.34583
25464886,129.27489
25477608,140.44827
25480524,141.06876
25484150,72.27386
25486302,182.28754
25497712,109.97414
25510480,82.852745
25515856,256.17184
25518572,157.26404
25520827,303.33167
25521464,229.4549
25535697,173.18867
25538397,169.84221
25546222,162.56238
25552076,176.59474
